TripID,UserID,TripTitle,StartDate,EndDate,TotalBudget
1,1,City Break,2025-02-15,2025-02-19,9105.37
2,2,Business & Leisure,2024-09-10,2024-09-16,9048.48
3,3,Summer Getaway,2023-09-01,2023-09-14,5525.52
4,4,Anniversary Celebration,2023-01-09,2023-01-16,3405.8
5,5,Business & Leisure,2025-04-16,2025-04-28,3026.98
6,6,Historical Journey,2023-03-17,2023-03-24,5831.14
7,6,Cultural Exploration,2024-09-27,2024-10-13,10536.16
8,7,Beach Holiday,2024-03-06,2024-03-15,3912.16
9,7,Family Vacation,2024-10-30,2024-11-15,4569.86
10,8,Luxury Retreat,2024-09-01,2024-09-06,4820.57
11,8,Winter Escape,2024-07-23,2024-08-05,3762.63
12,9,Solo Discovery,2024-03-08,2024-03-20,2198.05
13,9,Anniversary Celebration,2024-11-30,2024-12-05,6982.86
14,10,Family Vacation,2023-03-24,2023-04-06,2953.63
15,10,Food & Wine Tour,2023-07-15,2023-07-19,8206.15
16,11,Honeymoon Trip,2024-09-02,2024-09-19,3407.26
17,12,Luxury Retreat,2023-09-28,2023-10-06,5878.2
18,12,Beach Holiday,2024-05-27,2024-06-02,4946.03
19,13,Family Vacation,2024-02-22,2024-03-08,11290.53
20,13,Business & Leisure,2024-04-13,2024-04-26,7911.76
21,14,Historical Journey,2024-01-11,2024-01-17,5977.31
22,15,Winter Escape,2024-10-19,2024-11-02,4431.97
23,16,Budget Backpacking,2023-10-19,2023-11-05,1159.52
24,17,Gap Year Adventure,2024-09-11,2024-09-19,1541.31
25,17,Beach Holiday,2023-08-27,2023-09-14,8840.64
26,18,Weekend Break,2023-08-10,2023-08-20,10708.45
27,18,City Break,2023-04-17,2023-04-23,3766.66
28,19,Gap Year Adventure,2023-06-19,2023-07-04,7347.36
29,19,Adventure Trek,2023-04-16,2023-04-26,4854.36
30,20,Honeymoon Trip,2024-04-17,2024-04-22,9264.76
31,20,Group Tour,2024-11-03,2024-11-09,7827.4
32,21,Weekend Break,2023-06-13,2023-06-23,5074.14
33,22,Summer Getaway,2023-07-10,2023-07-22,10440.73
34,22,Business & Leisure,2024-03-03,2024-03-17,8872.08
35,23,Honeymoon Trip,2024-10-01,2024-10-17,7978.77
36,23,Weekend Break,2025-05-11,2025-05-19,5669.37
37,24,Historical Journey,2024-04-07,2024-04-22,10609.55
38,25,Food & Wine Tour,2023-09-07,2023-09-19,11021.43
39,26,Cultural Exploration,2023-03-30,2023-04-05,4987.84
40,27,Summer Getaway,2023-06-21,2023-07-04,4430.55
41,28,Food & Wine Tour,2023-07-20,2023-08-07,4865.38
42,29,Gap Year Adventure,2023-06-08,2023-06-12,3497.76
43,30,Family Vacation,2023-01-13,2023-01-18,8997.37
44,31,Business & Leisure,2024-04-16,2024-04-22,8189.21
45,32,Anniversary Celebration,2023-08-30,2023-09-07,6709.95
46,33,Beach Holiday,2025-05-09,2025-05-16,11203.83
47,33,Luxury Retreat,2024-05-03,2024-05-18,4291.22
48,34,Honeymoon Trip,2024-09-07,2024-09-25,6596.85
49,34,Budget Backpacking,2023-04-22,2023-04-29,3316.61
50,35,Gap Year Adventure,2025-02-04,2025-02-17,7003.92
51,36,Winter Escape,2024-03-08,2024-03-12,1595.12
52,37,Budget Backpacking,2025-02-08,2025-02-13,10940.7
53,38,Photography Expedition,2024-05-21,2024-06-02,3465.65
54,39,Gap Year Adventure,2024-02-19,2024-03-02,2281.89
55,40,Group Tour,2024-01-24,2024-01-31,9587.74
56,40,Group Tour,2023-06-12,2023-06-19,1856.45
57,41,Winter Escape,2023-02-15,2023-02-25,5404.35
58,41,Honeymoon Trip,2025-04-10,2025-04-24,8118.7
59,42,Honeymoon Trip,2024-02-26,2024-03-07,8955.99
60,43,Weekend Break,2024-12-26,2025-01-02,2930.34
61,44,Weekend Break,2023-12-20,2023-12-30,2855.07
62,45,Weekend Break,2023-03-07,2023-03-24,11140.57
63,46,Business & Leisure,2024-07-09,2024-07-13,8104.02
64,47,City Break,2023-02-17,2023-02-22,11175.31
65,48,Beach Holiday,2023-05-12,2023-05-22,6239.18
66,49,Solo Discovery,2024-05-11,2024-05-29,1456.72
67,49,Historical Journey,2023-09-25,2023-09-29,11835.46
68,50,Business & Leisure,2025-05-26,2025-06-03,5537.68
69,50,Adventure Trek,2023-04-15,2023-04-29,8846.17
70,51,Winter Escape,2024-11-05,2024-11-13,3238.25
71,52,Winter Escape,2024-06-18,2024-07-03,4312.37
72,53,Spiritual Pilgrimage,2024-11-28,2024-12-10,11097.14
73,53,Spiritual Pilgrimage,2023-07-19,2023-07-25,1437.05
74,54,Anniversary Celebration,2024-04-05,2024-04-22,2881.24
75,55,Solo Discovery,2024-02-02,2024-02-16,10452.38
76,56,Gap Year Adventure,2024-01-26,2024-02-13,7180.36
77,57,Gap Year Adventure,2025-01-28,2025-02-10,1718.21
78,58,Budget Backpacking,2025-05-23,2025-06-10,3720.58
79,58,Adventure Trek,2023-09-27,2023-10-04,3774.88
80,59,Family Vacation,2024-07-01,2024-07-12,4341.18
81,59,Gap Year Adventure,2024-06-21,2024-06-25,5932.8
82,60,Spiritual Pilgrimage,2024-10-14,2024-10-19,6821.51
83,61,Family Vacation,2025-04-15,2025-04-21,11252.51
84,61,Food & Wine Tour,2023-07-03,2023-07-21,3535.99
85,62,Food & Wine Tour,2023-07-06,2023-07-17,10137.94
86,63,Food & Wine Tour,2024-08-05,2024-08-19,9951.57
87,64,Honeymoon Trip,2023-05-19,2023-06-06,2304.06
88,65,Historical Journey,2023-06-03,2023-06-18,6996.1
89,66,Budget Backpacking,2023-03-08,2023-03-21,3159.05
90,66,Historical Journey,2023-01-03,2023-01-10,8499.97
